# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2648       6.217555365168e+01       2.231802773442e+00       0.000000000000e+00      -5.357921568958e+00       5.928589988726e-10       1.833614521227e-07      -9.274860859671e-09 
 2649       6.216492310857e+01       2.214082163092e+00       0.000000000000e+00      -5.335165713236e+00       5.922125244382e-10       1.830314041151e-07      -9.161326592588e-09 
 2650       6.215257943425e+01       2.196427568943e+00       0.000000000000e+00      -5.311608210854e+00       5.915667905325e-10       1.827061119808e-07      -9.050388082508e-09 
 2651       6.213849714986e+01       2.178843002821e+00       0.000000000000e+00      -5.287260989454e+00       5.909217966439e-10       1.823851437044e-07      -8.941926890651e-09 
 2652       6.212265719668e+01       2.161332095947e+00       0.000000000000e+00      -5.262137508123e+00       5.902775425343e-10       1.820679266736e-07      -8.835802006296e-09 
 2653       6.210504046718e+01       2.143898490039e+00       0.000000000000e+00      -5.236251270456e+00       5.896340279244e-10       1.817538856348e-07      -8.731871753666e-09 
 2654       6.208562780498e+01       2.126545837325e+00       0.000000000000e+00      -5.209615824605e+00       5.889912524940e-10       1.814424426879e-07      -8.629993790658e-09 
 2655       6.206440000481e+01       2.109277800554e+00       0.000000000000e+00      -5.182244763316e+00       5.883492158819e-10       1.811330172819e-07      -8.530025107572e-09 
 2656       6.204133781247e+01       2.092098052999e+00       0.000000000000e+00      -5.154151723975e+00       5.877079176854e-10       1.808250262089e-07      -8.431822025836e-09 
 2657       6.201642192478e+01       2.075010278473e+00       0.000000000000e+00      -5.125350388650e+00       5.870673574603e-10       1.805178836000e-07      -8.335240196735e-09 
 2658       6.198963298954e+01       2.058018171337e+00       0.000000000000e+00      -5.095854484136e+00       5.864275347209e-10       1.802110009197e-07      -8.240134600133e-09 
 2659       6.196095160548e+01       2.041125436509e+00       0.000000000000e+00      -5.065677781996e+00       5.857884489394e-10       1.799037869611e-07      -8.146359543201e-09 
 2660       6.193035832223e+01       2.024335789473e+00       0.000000000000e+00      -5.034834098606e+00       5.851500995461e-10       1.795956478407e-07      -8.053768659134e-09 
 2661       6.189783364026e+01       2.007652956291e+00       0.000000000000e+00      -5.003337295195e+00       5.845124859293e-10       1.792859869937e-07      -7.962214905880e-09 
 2662       6.186335801085e+01       1.991080673612e+00       0.000000000000e+00      -4.971201277893e+00       5.838756074346e-10       1.789742051686e-07      -7.871550564858e-09 
 2663       6.182691183606e+01       1.974622688680e+00       0.000000000000e+00      -4.938439997771e+00       5.832394633654e-10       1.786597004222e-07      -7.781627239678e-09 
 2664       6.178847546863e+01       1.958282759346e+00       0.000000000000e+00      -4.905067450883e+00       5.826040529821e-10       1.783418681148e-07      -7.692295854862e-09 
 2665       6.174802921202e+01       1.942064654077e+00       0.000000000000e+00      -4.871097678312e+00       5.819693755025e-10       1.780201009049e-07      -7.603406654560e-09 
 2666       6.170555332028e+01       1.925972151964e+00       0.000000000000e+00      -4.836544766212e+00       5.813354301013e-10       1.776937887443e-07      -7.514809201269e-09 
 2667       6.166102799809e+01       1.910009042736e+00       0.000000000000e+00      -4.801422845851e+00       5.807022159099e-10       1.773623188727e-07      -7.426352374552e-09 
 2668       6.161443340065e+01       1.894179126763e+00       0.000000000000e+00      -4.765746093655e+00       5.800697320163e-10       1.770250758133e-07      -7.337884369746e-09 
 2669       6.156574963366e+01       1.878486215074e+00       0.000000000000e+00      -4.729528731248e+00       5.794379774651e-10       1.766814413670e-07      -7.249252696686e-09 
 2670       6.151495675330e+01       1.862934129360e+00       0.000000000000e+00      -4.692785025501e+00       5.788069512571e-10       1.763307946079e-07      -7.160304178410e-09 
 2671       6.146203476615e+01       1.847526701986e+00       0.000000000000e+00      -4.655529288568e+00       5.781766523491e-10       1.759725118777e-07      -7.070884949879e-09 
 2672       6.140696362917e+01       1.832267776002e+00       0.000000000000e+00      -4.617775877936e+00       5.775470796540e-10       1.756059667812e-07      -6.980840456682e-09 
 2673       6.134972324964e+01       1.817161205152e+00       0.000000000000e+00      -4.579539196464e+00       5.769182320403e-10       1.752305301806e-07      -6.890015453752e-09 
 2674       6.129029348514e+01       1.802210853881e+00       0.000000000000e+00      -4.540833692426e+00       5.762901083322e-10       1.748455701911e-07      -6.798254004071e-09 
 2675       6.122865414347e+01       1.787420597351e+00       0.000000000000e+00      -4.501673859556e+00       5.756627073092e-10       1.744504521751e-07      -6.705399477383e-09 
 2676       6.116478498267e+01       1.772794321443e+00       0.000000000000e+00      -4.462074237092e+00       5.750360277060e-10       1.740445387376e-07      -6.611294548900e-09 
 2677       6.109866571089e+01       1.758335922773e+00       0.000000000000e+00      -4.422049409815e+00       5.744100682125e-10       1.736271897209e-07      -6.515781198007e-09 
 2678       6.103027598642e+01       1.744049308699e+00       0.000000000000e+00      -4.381614008096e+00       5.737848274735e-10       1.731977621995e-07      -6.418700706973e-09 
 2679       6.095959541761e+01       1.729938397330e+00       0.000000000000e+00      -4.340782707939e+00       5.731603040883e-10       1.727556104752e-07      -6.319893659648e-09 
 2680       6.088660356285e+01       1.716007117539e+00       0.000000000000e+00      -4.299570231020e+00       5.725364966108e-10       1.723000860716e-07      -6.219199940175e-09 
 2681       6.081127993050e+01       1.702259408967e+00       0.000000000000e+00      -4.257991344737e+00       5.719134035493e-10       1.718305377293e-07      -6.116458731687e-09 
 2682       6.073360397885e+01       1.688699222040e+00       0.000000000000e+00      -4.216060862247e+00       5.712910233663e-10       1.713463114007e-07      -6.011508515012e-09 
 2683       6.065355511610e+01       1.675330517973e+00       0.000000000000e+00      -4.173793642511e+00       5.706693544783e-10       1.708467502449e-07      -5.904187067374e-09 
 2684       6.057111270032e+01       1.662157268781e+00       0.000000000000e+00      -4.131204590339e+00       5.700483952554e-10       1.703311946223e-07      -5.794331461093e-09 
 2685       6.048625603935e+01       1.649183457293e+00       0.000000000000e+00      -4.088308656431e+00       5.694281440217e-10       1.697989820901e-07      -5.681778062280e-09 
 2686       6.039896439082e+01       1.636413077154e+00       0.000000000000e+00      -4.045120837423e+00       5.688085990546e-10       1.692494473964e-07      -5.566362529542e-09 
 2687       6.030921696209e+01       1.623850132842e+00       0.000000000000e+00      -4.001656175925e+00       5.681897585846e-10       1.686819224757e-07      -5.447919812674e-09 
 2688       6.021699291019e+01       1.611498639672e+00       0.000000000000e+00      -3.957929760568e+00       5.675716207955e-10       1.680957364433e-07      -5.326284151359e-09 
 2689       6.012227784520e+01       1.599362009460e+00       0.000000000000e+00      -3.913956588111e+00       5.669541841107e-10       1.674904624282e-07      -5.201322479305e-09 
 2690       6.002508337922e+01       1.587441203818e+00       0.000000000000e+00      -3.869751148852e+00       5.663374480557e-10       1.668666602842e-07      -5.073034937496e-09 
 2691       5.992542768376e+01       1.575736570817e+00       0.000000000000e+00      -3.825327839041e+00       5.657214124048e-10       1.662251399334e-07      -4.941455179149e-09 
 2692       5.982332899611e+01       1.564248458428e+00       0.000000000000e+00      -3.780701098659e+00       5.651060768948e-10       1.655667150862e-07      -4.806617039094e-09 
 2693       5.971880561935e+01       1.552977214518e+00       0.000000000000e+00      -3.735885411453e+00       5.644914412251e-10       1.648922032480e-07      -4.668554534130e-09 
 2694       5.961187592244e+01       1.541923186853e+00       0.000000000000e+00      -3.690895304980e+00       5.638775050574e-10       1.642024257267e-07      -4.527301863381e-09 
 2695       5.950255834027e+01       1.531086723092e+00       0.000000000000e+00      -3.645745350645e+00       5.632642680157e-10       1.634982076398e-07      -4.382893408654e-09 
 2696       5.939087137376e+01       1.520468170793e+00       0.000000000000e+00      -3.600450163748e+00       5.626517296859e-10       1.627803779215e-07      -4.235363734797e-09 
 2697       5.927683358988e+01       1.510067877409e+00       0.000000000000e+00      -3.555024403516e+00       5.620398896159e-10       1.620497693296e-07      -4.084747590051e-09 
 2698       5.916046362175e+01       1.499886190288e+00       0.000000000000e+00      -3.509482773152e+00       5.614287473154e-10       1.613072184534e-07      -3.931079906417e-09 
 2699       5.904178016867e+01       1.489923456671e+00       0.000000000000e+00      -3.463840019871e+00       5.608183022557e-10       1.605535657199e-07      -3.774395800006e-09 
 2700       5.892080199622e+01       1.480180023696e+00       0.000000000000e+00      -3.418110934942e+00       5.602085538695e-10       1.597896554020e-07      -3.614730571401e-09 
 2701       5.879754793630e+01       1.470656238394e+00       0.000000000000e+00      -3.372310353730e+00       5.595995015506e-10       1.590163356247e-07      -3.452119706015e-09 
 2702       5.867203688721e+01       1.461352447687e+00       0.000000000000e+00      -3.326453155735e+00       5.589911446544e-10       1.582344583731e-07      -3.286598874448e-09 
 2703       5.854428781369e+01       1.452268998394e+00       0.000000000000e+00      -3.280554264634e+00       5.583834824969e-10       1.574448794991e-07      -3.118203932851e-09 
 2704       5.841431974702e+01       1.443406237222e+00       0.000000000000e+00      -3.234628648323e+00       5.577765143551e-10       1.566484587289e-07      -2.946970923280e-09 
 2705       5.828215178506e+01       1.434764510772e+00       0.000000000000e+00      -3.188691318955e+00       5.571702394665e-10       1.558460596700e-07      -2.772936074058e-09 
 2706       5.814780309232e+01       1.426344165538e+00       0.000000000000e+00      -3.142757332983e+00       5.565646570294e-10       1.550385498183e-07      -2.596135800136e-09 
 2707       5.801129290004e+01       1.418145547903e+00       0.000000000000e+00      -3.096841791201e+00       5.559597662023e-10       1.542268005659e-07      -2.416606703451e-09 
 2708       5.787264050621e+01       1.410169004141e+00       0.000000000000e+00      -3.050959838783e+00       5.553555661039e-10       1.534116872076e-07      -2.234385573286e-09 
 2709       5.773186527569e+01       1.402414880416e+00       0.000000000000e+00      -3.005126665325e+00       5.547520558129e-10       1.525940889486e-07      -2.049509386636e-09 
 2710       5.758898664025e+01       1.394883522781e+00       0.000000000000e+00      -2.959357504888e+00       5.541492343682e-10       1.517748889115e-07      -1.862015308562e-09 
 2711       5.744402409861e+01       1.387575277181e+00       0.000000000000e+00      -2.913667636034e+00       5.535471007680e-10       1.509549741437e-07      -1.671940692557e-09 
 2712       5.729699721655e+01       1.380490489446e+00       0.000000000000e+00      -2.868072381870e+00       5.529456539705e-10       1.501352356246e-07      -1.479323080905e-09 
 2713       5.714792562696e+01       1.373629505297e+00       0.000000000000e+00      -2.822587110090e+00       5.523448928930e-10       1.493165682728e-07      -1.284200205046e-09 
 2714       5.699682902987e+01       1.366992670342e+00       0.000000000000e+00      -2.777227233014e+00       5.517448164123e-10       1.484998709533e-07      -1.086609985934e-09 
 2715       5.684372719256e+01       1.360580330076e+00       0.000000000000e+00      -2.732008207628e+00       5.511454233643e-10       1.476860464849e-07      -8.865905344013e-10 
 2716       5.668863994961e+01       1.354392829881e+00       0.000000000000e+00      -2.686945535627e+00       5.505467125437e-10       1.468760016475e-07      -6.841801515233e-10 
 2717       5.653158720296e+01       1.348430515026e+00       0.000000000000e+00      -2.642054763454e+00       5.499486827041e-10       1.460706471891e-07      -4.794173289778e-10 
 2718       5.637258892196e+01       1.342693730666e+00       0.000000000000e+00      -2.597351482343e+00       5.493513325578e-10       1.452708978333e-07      -2.723407494101e-10 
 2719       5.621166514347e+01       1.337182821840e+00       0.000000000000e+00      -2.552851328358e+00       5.487546607755e-10       1.444776722866e-07      -6.298928679615e-11 
 2720       5.604883597190e+01       1.331898133475e+00       0.000000000000e+00      -2.508569982434e+00       5.481586659863e-10       1.436918932457e-07       1.485979931936e-10 
 2721       5.588412157927e+01       1.326840010379e+00       0.000000000000e+00      -2.464523170419e+00       5.475633467773e-10       1.429144874045e-07       3.623818328303e-10 
 2722       5.571754220530e+01       1.322008797247e+00       0.000000000000e+00      -2.420726663113e+00       5.469687016938e-10       1.421463854617e-07       5.783227819626e-10 
 2723       5.554911815745e+01       1.317404838657e+00       0.000000000000e+00      -2.377196276313e+00       5.463747292389e-10       1.413885221281e-07       7.963811976518e-10 
 2724       5.537886981099e+01       1.313028479070e+00       0.000000000000e+00      -2.333947870847e+00       5.457814278733e-10       1.406418361338e-07       1.016517243807e-09 
 2725       5.520681760908e+01       1.308880062830e+00       0.000000000000e+00      -2.290997352622e+00       5.451887960154e-10       1.399072702355e-07       1.238690890821e-09 
 2726       5.503298206281e+01       1.304959934163e+00       0.000000000000e+00      -2.248360672660e+00       5.445968320408e-10       1.391857712238e-07       1.462861915203e-09 
 2727       5.485738375129e+01       1.301268437177e+00       0.000000000000e+00      -2.206053827140e+00       5.440055342823e-10       1.384782899307e-07       1.688989899214e-09 
 2728       5.468004638658e+01       1.297805440554e+00       0.000000000000e+00      -2.164091447054e+00       5.434149012919e-10       1.377855578220e-07       1.916991346741e-09 
 2729       5.450100602647e+01       1.294568908844e+00       0.000000000000e+00      -2.122482558803e+00       5.428249326298e-10       1.371074147950e-07       2.146610654301e-09 
 2730       5.432030191127e+01       1.291556323498e+00       0.000000000000e+00      -2.081234800927e+00       5.422356280830e-10       1.364434759842e-07       2.377548100668e-09 
 2731       5.413797340358e+01       1.288765157474e+00       0.000000000000e+00      -2.040355832434e+00       5.416469874049e-10       1.357933546822e-07       2.609502633960e-09 
 2732       5.395405998836e+01       1.286192875229e+00       0.000000000000e+00      -1.999853332826e+00       5.410590103140e-10       1.351566623358e-07       2.842171869200e-09 
 2733       5.376860127308e+01       1.283836932709e+00       0.000000000000e+00      -1.959735002112e+00       5.404716964949e-10       1.345330085429e-07       3.075252085861e-09 
 2734       5.358163698778e+01       1.281694777343e+00       0.000000000000e+00      -1.920008560831e+00       5.398850455972e-10       1.339220010488e-07       3.308438225428e-09 
 2735       5.339320698525e+01       1.279763848032e+00       0.000000000000e+00      -1.880681750065e+00       5.392990572360e-10       1.333232457425e-07       3.541423888943e-09 
 2736       5.320335124111e+01       1.278041575144e+00       0.000000000000e+00      -1.841762331461e+00       5.387137309914e-10       1.327363466539e-07       3.773901334556e-09 
 2737       5.301210985391e+01       1.276525380503e+00       0.000000000000e+00      -1.803258087247e+00       5.381290664087e-10       1.321609059495e-07       4.005561475074e-09 
 2738       5.281952304527e+01       1.275212677383e+00       0.000000000000e+00      -1.765176820250e+00       5.375450629978e-10       1.315965239296e-07       4.236093875502e-09 
 2739       5.262563115998e+01       1.274100870501e+00       0.000000000000e+00      -1.727526353916e+00       5.369617202335e-10       1.310427990244e-07       4.465186750592e-09 
 2740       5.243047466613e+01       1.273187356004e+00       0.000000000000e+00      -1.690314532327e+00       5.363790375551e-10       1.304993277906e-07       4.692526962382e-09 
 2741       5.223409415521e+01       1.272469521467e+00       0.000000000000e+00      -1.653549220220e+00       5.357970143665e-10       1.299657049081e-07       4.917800017735e-09 
 2742       5.203653034220e+01       1.271944745878e+00       0.000000000000e+00      -1.617238303002e+00       5.352156500357e-10       1.294415231763e-07       5.140690065880e-09 
 2743       5.183782406575e+01       1.271610399638e+00       0.000000000000e+00      -1.581389686772e+00       5.346349438949e-10       1.289263735106e-07       5.360879895947e-09 
 2744       5.163801628823e+01       1.271463844546e+00       0.000000000000e+00      -1.546011298337e+00       5.340548952406e-10       1.284198449390e-07       5.578050934504e-09 
 2745       5.143714809587e+01       1.271502433795e+00       0.000000000000e+00      -1.511111085231e+00       5.334755033329e-10       1.279215245985e-07       5.791883243086e-09 
 2746       5.123526069889e+01       1.271723511961e+00       0.000000000000e+00      -1.476697015733e+00       5.328967673957e-10       1.274309977318e-07       6.002055515729e-09 
 2747       5.103239543157e+01       1.272124414996e+00       0.000000000000e+00      -1.442777078884e+00       5.323186866166e-10       1.269478476837e-07       6.208245076499e-09 
 2748       5.082859375240e+01       1.272702470222e+00       0.000000000000e+00      -1.409359284508e+00       5.317412601466e-10       1.264716558971e-07       6.410127877018e-09 
 2749       5.062389724420e+01       1.273454996320e+00       0.000000000000e+00      -1.376451663225e+00       5.311644871000e-10       1.260020019106e-07       6.607378493994e-09 
 2750       5.041834761420e+01       1.274379303323e+00       0.000000000000e+00      -1.344062266476e+00       5.305883665544e-10       1.255384633537e-07       6.799670126739e-09 
 2751       5.021198669418e+01       1.275472692608e+00       0.000000000000e+00      -1.312199166534e+00       5.300128975504e-10       1.250806159442e-07       6.986674594697e-09 
 2752       5.000485644057e+01       1.276732456887e+00       0.000000000000e+00      -1.280870456527e+00       5.294380790915e-10       1.246280334845e-07       7.168062334958e-09 
 2753       4.979699893458e+01       1.278155880200e+00       0.000000000000e+00      -1.250084250457e+00       5.288639101438e-10       1.241802878577e-07       7.343502399786e-09 
 2754       4.958845638229e+01       1.279740237906e+00       0.000000000000e+00      -1.219848683211e+00       5.282903896364e-10       1.237369490244e-07       7.512662454124e-09 
 2755       4.937927111480e+01       1.281482796677e+00       0.000000000000e+00      -1.190171910589e+00       5.277175164606e-10       1.232975850191e-07       7.675208773119e-09 
 2756       4.916948558830e+01       1.283380814486e+00       0.000000000000e+00      -1.161062109312e+00       5.271452894701e-10       1.228617619469e-07       7.830806239632e-09 
 2757       4.895914238421e+01       1.285431540603e+00       0.000000000000e+00      -1.132527477050e+00       5.265737074807e-10       1.224290439794e-07       7.979118341746e-09 
 2758       4.874828420931e+01       1.287632215583e+00       0.000000000000e+00      -1.104576232432e+00       5.260027692705e-10       1.219989933517e-07       8.119807170282e-09 
 2759       4.853695389581e+01       1.289980071261e+00       0.000000000000e+00      -1.077216615070e+00       5.254324735793e-10       1.215711703588e-07       8.252533416300e-09 
 2760       4.832519440150e+01       1.292472330743e+00       0.000000000000e+00      -1.050456885571e+00       5.248628191087e-10       1.211451333515e-07       8.376956368612e-09 
 2761       4.811304880986e+01       1.295106208397e+00       0.000000000000e+00      -1.024305325562e+00       5.242938045220e-10       1.207204387338e-07       8.492733911281e-09 
 2762       4.790056033013e+01       1.297878909847e+00       0.000000000000e+00      -9.987702377039e-01       5.237254284439e-10       1.202966409586e-07       8.599522521125e-09 
 2763       4.768777229751e+01       1.300787631960e+00       0.000000000000e+00      -9.738599457099e-01       5.231576894606e-10       1.198732925243e-07       8.696977265219e-09 
 2764       4.747472817320e+01       1.303829562844e+00       0.000000000000e+00      -9.495827943648e-01       5.225905861192e-10       1.194499439715e-07       8.784751798394e-09 
 2765       4.726147154452e+01       1.307001881837e+00       0.000000000000e+00      -9.259471495425e-01       5.220241169282e-10       1.190261438792e-07       8.862498360732e-09 
 2766       4.704804612507e+01       1.310301759498e+00       0.000000000000e+00      -9.029613982244e-01       5.214582803566e-10       1.186014388616e-07       8.929867775061e-09 
 2767       4.683449444879e+01       1.313726243129e+00       0.000000000000e+00      -8.806322548121e-01       5.208930750707e-10       1.181754205422e-07       8.986654863393e-09 
 2768       4.662085394446e+01       1.317271912682e+00       0.000000000000e+00      -8.589596702378e-01       5.203285006447e-10       1.177478668942e-07       9.033235962768e-09 
 2769       4.640716084066e+01       1.320935223014e+00       0.000000000000e+00      -8.379418959459e-01       5.197645568568e-10       1.173186020146e-07       9.070134876707e-09 
 2770       4.619345146998e+01       1.324712618185e+00       0.000000000000e+00      -8.175771751420e-01       5.192012434539e-10       1.168874492474e-07       9.097877775639e-09 
 2771       4.597976226916e+01       1.328600531444e+00       0.000000000000e+00      -7.978637427848e-01       5.186385601514e-10       1.164542311813e-07       9.116993201237e-09 
 2772       4.576612977911e+01       1.332595385223e+00       0.000000000000e+00      -7.787998255779e-01       5.180765066328e-10       1.160187696490e-07       9.128012070748e-09 
 2773       4.555259064508e+01       1.336693591123e+00       0.000000000000e+00      -7.603836419609e-01       5.175150825498e-10       1.155808857251e-07       9.131467681336e-09 
 2774       4.533918161669e+01       1.340891549911e+00       0.000000000000e+00      -7.426134021013e-01       5.169542875225e-10       1.151403997258e-07       9.127895714418e-09 
 2775       4.512593954806e+01       1.345185651500e+00       0.000000000000e+00      -7.254873078859e-01       5.163941211384e-10       1.146971312064e-07       9.117834240012e-09 
 2776       4.491290139791e+01       1.349572274951e+00       0.000000000000e+00      -7.090035529128e-01       5.158345829532e-10       1.142508989608e-07       9.101823721079e-09 
 2777       4.470010422961e+01       1.354047788452e+00       0.000000000000e+00      -6.931603224825e-01       5.152756724902e-10       1.138015210197e-07       9.080407017881e-09 
 2778       4.448758521133e+01       1.358608549314e+00       0.000000000000e+00      -6.779557935895e-01       5.147173892401e-10       1.133488146494e-07       9.054129392326e-09 
 2779       4.427538161608e+01       1.363250903962e+00       0.000000000000e+00      -6.633881349145e-01       5.141597326612e-10       1.128925963503e-07       9.023538512329e-09 
 2780       4.406353082184e+01       1.367971187921e+00       0.000000000000e+00      -6.494555068153e-01       5.136027021790e-10       1.124326818556e-07       8.989184456175e-09 
 2781       4.385207031165e+01       1.372765725810e+00       0.000000000000e+00      -6.361560613186e-01       5.130462971863e-10       1.119688861301e-07       8.951619716873e-09 
 2782       4.364103767368e+01       1.377630831329e+00       0.000000000000e+00      -6.234879421119e-01       5.124905170428e-10       1.115010233686e-07       8.911399206532e-09 
 2783       4.343047060135e+01       1.382562807250e+00       0.000000000000e+00      -6.114492845346e-01       5.119353610752e-10       1.110289069944e-07       8.869080260721e-09 
 2784       4.322040689341e+01       1.387557945408e+00       0.000000000000e+00      -6.000382155700e-01       5.113808285771e-10       1.105523496586e-07       8.825222642849e-09 
 2785       4.301088445403e+01       1.392612526692e+00       0.000000000000e+00      -5.892528538366e-01       5.108269188086e-10       1.100711632379e-07       8.780388548535e-09 
 2786       4.280194129291e+01       1.397722821031e+00       0.000000000000e+00      -5.790913095799e-01       5.102736309964e-10       1.095851588336e-07       8.735142609991e-09 
 2787       4.259361552536e+01       1.402885087390e+00       0.000000000000e+00      -5.695516846638e-01       5.097209643337e-10       1.090941467706e-07       8.690051900400e-09 
 2788       4.238594537239e+01       1.408095573753e+00       0.000000000000e+00      -5.606320725624e-01       5.091689179800e-10       1.085979365952e-07       8.645685938304e-09 
 2789       4.217896916082e+01       1.413350517120e+00       0.000000000000e+00      -5.523305583513e-01       5.086174910608e-10       1.080963370745e-07       8.602616691988e-09 
 2790       4.197272532336e+01       1.418646143493e+00       0.000000000000e+00      -5.446452186996e-01       5.080666826677e-10       1.075891561945e-07       8.561418583876e-09 
 2791       4.176725239870e+01       1.423978667866e+00       0.000000000000e+00      -5.375741218612e-01       5.075164918584e-10       1.070762011591e-07       8.522668494924e-09 
 2792       4.156258903162e+01       1.429344294219e+00       0.000000000000e+00      -5.311153276663e-01       5.069669176562e-10       1.065572783884e-07       8.486945769013e-09 
 2793       4.135877397307e+01       1.434739215501e+00       0.000000000000e+00      -5.252668875132e-01       5.064179590500e-10       1.060321935175e-07       8.454832217358e-09 
 2794       4.115584608028e+01       1.440159613629e+00       0.000000000000e+00      -5.200268443601e-01       5.058696149944e-10       1.055007513952e-07       8.426912122905e-09 
 2795       4.095384431682e+01       1.445601659470e+00       0.000000000000e+00      -5.153932327160e-01       5.053218844092e-10       1.049627560825e-07       8.403772244738e-09 
 2796       4.075280775273e+01       1.451061512836e+00       0.000000000000e+00      -5.113640786329e-01       5.047747661797e-10       1.044180108511e-07       8.386001822495e-09 
 2797       4.055277556459e+01       1.456535322472e+00       0.000000000000e+00      -5.079373996973e-01       5.042282591562e-10       1.038663181822e-07       8.374192580776e-09 
 2798       4.035378703563e+01       1.462019226049e+00       0.000000000000e+00      -5.051112050215e-01       5.036823621540e-10       1.033074797651e-07       8.368938733560e-09 
 2799       4.015588155581e+01       1.467509350147e+00       0.000000000000e+00      -5.028834952356e-01       5.031370739533e-10       1.027412964958e-07       8.370836988627e-09 
 2800       3.995909862193e+01       1.473001810256e+00       0.000000000000e+00      -5.012522624787e-01       5.025923932990e-10       1.021675684756e-07       8.380486551978e-09 
 2801       3.976347783769e+01       1.478492710754e+00       0.000000000000e+00      -5.002154903907e-01       5.020483189008e-10       1.015860950096e-07       8.398489132262e-09 
 2802       3.956905891382e+01       1.483978144907e+00       0.000000000000e+00      -4.997711541038e-01       5.015048494327e-10       1.009966746055e-07       8.425448945207e-09 
 2803       3.937588166817e+01       1.489454194854e+00       0.000000000000e+00      -4.999172202343e-01       5.009619835331e-10       1.003991049722e-07       8.461972718048e-09 
 2804       3.918398602577e+01       1.494916931599e+00       0.000000000000e+00      -5.006516468739e-01       5.004197198047e-10       9.979318301821e-08       8.508669693964e-09 
 2805       3.899341201897e+01       1.500362414998e+00       0.000000000000e+00      -5.019723835815e-01       4.998780568143e-10       9.917870485051e-08       8.566151636519e-09 
 2806       3.880419561885e+01       1.505786927684e+00       0.000000000000e+00      -5.038763027806e-01       4.993369933204e-10       9.855554620854e-08       8.634826281136e-09 
 2807       3.861635620563e+01       1.511187678179e+00       0.000000000000e+00      -5.063559878754e-01       4.987965289600e-10       9.792390445774e-08       8.714275913662e-09 
 2808       3.842990903307e+01       1.516562101427e+00       0.000000000000e+00      -5.094029283547e-01       4.982566635690e-10       9.728405848719e-08       8.803873937244e-09 
 2809       3.824486939119e+01       1.521907625198e+00       0.000000000000e+00      -5.130085868382e-01       4.977173969544e-10       9.663628844823e-08       8.902990979022e-09 
 2810       3.806125260635e+01       1.527221670072e+00       0.000000000000e+00      -5.171643990518e-01       4.971787288948e-10       9.598087575667e-08       9.010994885133e-09 
 2811       3.787907404118e+01       1.532501649440e+00       0.000000000000e+00      -5.218617738034e-01       4.966406591396e-10       9.531810309514e-08       9.127250715699e-09 
 2812       3.769834909474e+01       1.537744969497e+00       0.000000000000e+00      -5.270920929580e-01       4.961031874097e-10       9.464825441535e-08       9.251120739829e-09 
 2813       3.751909320243e+01       1.542949029230e+00       0.000000000000e+00      -5.328467114127e-01       4.955663133968e-10       9.397161494040e-08       9.381964430602e-09 
 2814       3.734132183609e+01       1.548111220419e+00       0.000000000000e+00      -5.391169570723e-01       4.950300367632e-10       9.328847116703e-08       9.519138460058e-09 
 2815       3.716505050403e+01       1.553228927625e+00       0.000000000000e+00      -5.458941308248e-01       4.944943571423e-10       9.259911086799e-08       9.661996694175e-09 
 2816       3.699029475101e+01       1.558299528188e+00       0.000000000000e+00      -5.531695065161e-01       4.939592741379e-10       9.190382309425e-08       9.809890187849e-09 
 2817       3.681707015832e+01       1.563320392217e+00       0.000000000000e+00      -5.609343309260e-01       4.934247873244e-10       9.120289817738e-08       9.962167179872e-09 
 2818       3.664539234380e+01       1.568288882584e+00       0.000000000000e+00      -5.691798237431e-01       4.928908962465e-10       9.049662773177e-08       1.011817308790e-08 
 2819       3.647527696185e+01       1.573202354922e+00       0.000000000000e+00      -5.778971775401e-01       4.923576004194e-10       8.978530465700e-08       1.027725050342e-08 
 2820       3.630673970347e+01       1.578058157614e+00       0.000000000000e+00      -5.870775577494e-01       4.918248993281e-10       8.906922314011e-08       1.043873918672e-08 
 2821       3.613979629629e+01       1.582853631788e+00       0.000000000000e+00      -5.967121026380e-01       4.912927924281e-10       8.834867865789e-08       1.060197606185e-08 
 2822       3.597446250463e+01       1.587586111310e+00       0.000000000000e+00      -6.067919232832e-01       4.907612791444e-10       8.762396797923e-08       1.076629521156e-08 
 2823       3.581075412946e+01       1.592252922779e+00       0.000000000000e+00      -6.173081035477e-01       4.902303588723e-10       8.689538916739e-08       1.093102787228e-08 
 2824       3.564868700851e+01       1.596851385522e+00       0.000000000000e+00      -6.282517000550e-01       4.897000309763e-10       8.616324158232e-08       1.109550242905e-08 
 2825       3.548827701624e+01       1.601378811583e+00       0.000000000000e+00      -6.396137421645e-01       4.891702947910e-10       8.542782588298e-08       1.125904441050e-08 
 2826       3.532954006389e+01       1.605832505722e+00       0.000000000000e+00      -6.513852319471e-01       4.886411496201e-10       8.468944402964e-08       1.142097648372e-08 
