# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  173       5.323399726012e+03       9.167197310519e-01       0.000000000000e+00      -4.202465134833e+01       6.467974483694e-08       2.095797344945e-04      -1.184693675271e-06 
  174       5.350330221818e+03       9.050560010654e-01       0.000000000000e+00      -4.141535856034e+01       6.430999438689e-08       2.080267366522e-04      -1.163894485819e-06 
  175       5.376822695736e+03       8.933765186960e-01       0.000000000000e+00      -4.077716705810e+01       6.394261547502e-08       2.065060160214e-04      -1.143403070633e-06 
  176       5.402869439566e+03       8.817072212155e-01       0.000000000000e+00      -4.011009365286e+01       6.357809739184e-08       2.050170495840e-04      -1.123196694906e-06 
  177       5.428462700109e+03       8.700749156898e-01       0.000000000000e+00      -3.941417334419e+01       6.321687117587e-08       2.035590502231e-04      -1.103248941060e-06 
  178       5.453594678512e+03       8.585072888693e-01       0.000000000000e+00      -3.868945961265e+01       6.285930474798e-08       2.021309561323e-04      -1.083529576369e-06 
  179       5.478257529609e+03       8.470329170802e-01       0.000000000000e+00      -3.793602471263e+01       6.250569790146e-08       2.007314200847e-04      -1.064004418909e-06 
  180       5.502443361264e+03       8.356812761150e-01       0.000000000000e+00      -3.715395996499e+01       6.215627714610e-08       1.993587985606e-04      -1.044635201818e-06 
  181       5.526144233714e+03       8.244827511236e-01       0.000000000000e+00      -3.634337604993e+01       6.181119040472e-08       1.980111407355e-04      -1.025379435890e-06 
  182       5.549352158910e+03       8.134686465043e-01       0.000000000000e+00      -3.550440329964e+01       6.147050156046e-08       1.966861773269e-04      -1.006190270479e-06 
  183       5.572059099864e+03       8.026711957943e-01       0.000000000000e+00      -3.463719199112e+01       6.113418485313e-08       1.953813093006e-04      -9.870163527286e-07 
  184       5.594256969986e+03       7.921235715608e-01       0.000000000000e+00      -3.374191263891e+01       6.080211912306e-08       1.940935964365e-04      -9.678016851211e-07 
  185       5.615937632431e+03       7.818598952919e-01       0.000000000000e+00      -3.281875628783e+01       6.047408190070e-08       1.928197457539e-04      -9.484854813459e-07 
  186       5.637092899439e+03       7.719152472873e-01       0.000000000000e+00      -3.186793480573e+01       6.014974334041e-08       1.915560997959e-04      -9.290020204908e-07 
  187       5.657714531679e+03       7.623256765494e-01       0.000000000000e+00      -3.088968117627e+01       5.982865999668e-08       1.902986247736e-04      -9.092804995526e-07 
  188       5.677794237591e+03       7.531282106739e-01       0.000000000000e+00      -2.988424979164e+01       5.951026844124e-08       1.890428985693e-04      -8.892448842680e-07 
  189       5.697323672730e+03       7.443608657409e-01       0.000000000000e+00      -2.885191674534e+01       5.919387871933e-08       1.877840985994e-04      -8.688137582661e-07 
  190       5.716294439107e+03       7.360626562057e-01       0.000000000000e+00      -2.779298012489e+01       5.887866764349e-08       1.865169895366e-04      -8.479001705407e-07 
  191       5.734698651367e+03       7.282719803014e-01       0.000000000000e+00      -2.670774287908e+01       5.856392531749e-08       1.852370988514e-04      -8.264305105226e-07 
  192       5.752530684116e+03       7.210216203823e-01       0.000000000000e+00      -2.559645937439e+01       5.824985095873e-08       1.839444177944e-04      -8.044038373931e-07 
  193       5.769785554694e+03       7.143433857424e-01       0.000000000000e+00      -2.445938538409e+01       5.793686245679e-08       1.826400920028e-04      -7.818389145667e-07 
  194       5.786458369316e+03       7.082697079241e-01       0.000000000000e+00      -2.329679538752e+01       5.762535110707e-08       1.813252693172e-04      -7.587557999405e-07 
  195       5.802544324268e+03       7.028336452933e-01       0.000000000000e+00      -2.210898280576e+01       5.731567925234e-08       1.800010987068e-04      -7.351758756780e-07 
  196       5.818038707108e+03       6.980688876143e-01       0.000000000000e+00      -2.089626023739e+01       5.700817785798e-08       1.786687291751e-04      -7.111218782645e-07 
  197       5.832936897856e+03       6.940097606251e-01       0.000000000000e+00      -1.965895969420e+01       5.670314402040e-08       1.773293086473e-04      -6.866179288344e-07 
  198       5.847234370202e+03       6.906912306127e-01       0.000000000000e+00      -1.839743283695e+01       5.640083840793e-08       1.759839828384e-04      -6.616895637695e-07 
  199       5.860926692693e+03       6.881489089878e-01       0.000000000000e+00      -1.711205121105e+01       5.610148263337e-08       1.746338941031e-04      -6.363637655695e-07 
  200       5.874009529939e+03       6.864190568605e-01       0.000000000000e+00      -1.580320648236e+01       5.580525655755e-08       1.732801802661e-04      -6.106689939931e-07 
  201       5.886478643804e+03       6.855385896149e-01       0.000000000000e+00      -1.447131067287e+01       5.551229552328e-08       1.719239734348e-04      -5.846352174723e-07 
  202       5.898329894609e+03       6.855450814846e-01       0.000000000000e+00      -1.311679639642e+01       5.522268751884e-08       1.705663987918e-04      -5.582939447962e-07 
  203       5.909559242326e+03       6.864767701276e-01       0.000000000000e+00      -1.174011709448e+01       5.493647027037e-08       1.692085733695e-04      -5.316782570684e-07 
  204       5.920162747774e+03       6.883725612017e-01       0.000000000000e+00      -1.034174727186e+01       5.465362826254e-08       1.678516048059e-04      -5.048228399346e-07 
  205       5.930136573821e+03       6.912720329393e-01       0.000000000000e+00      -8.922182732427e+00       5.437408968664e-08       1.664965900811e-04      -4.777640160821e-07 
  206       5.939476986579e+03       6.952154407230e-01       0.000000000000e+00      -7.481940814831e+00       5.409772331552e-08       1.651446142354e-04      -4.505397780112e-07 
  207       5.948180356602e+03       7.002437216600e-01       0.000000000000e+00      -6.021560628268e+00       5.382433530455e-08       1.637967490684e-04      -4.231898210782e-07 
  208       5.956243160081e+03       7.063984991582e-01       0.000000000000e+00      -4.541603288183e+00       5.355366591807e-08       1.624540518196e-04      -3.957555768092e-07 
  209       5.963661980047e+03       7.137220875005e-01       0.000000000000e+00      -3.042652152013e+00       5.328538618044e-08       1.611175638298e-04      -3.682802464863e-07 
  210       5.970433507562e+03       7.222574964204e-01       0.000000000000e+00      -1.525313054911e+00       5.301909445110e-08       1.597883091838e-04      -3.408088350052e-07 
  211       5.976554542921e+03       7.320484356769e-01       0.000000000000e+00       9.785454517615e-03       5.275431292291e-08       1.584672933346e-04      -3.133881850041e-07 
  212       5.982021996849e+03       7.431393196299e-01       0.000000000000e+00       1.561991878489e+00       5.249048404308e-08       1.571555017087e-04      -2.860670112644e-07 
  213       5.986833177960e+03       7.555727161500e-01       0.000000000000e+00       3.130665087421e+00       5.222713409457e-08       1.558538395421e-04      -2.588879051875e-07 
  214       5.990986674248e+03       7.693814922244e-01       0.000000000000e+00       4.715277263964e+00       5.196439641914e-08       1.545629475644e-04      -2.318623722213e-07 
  215       5.994481533466e+03       7.845961465432e-01       0.000000000000e+00       6.315317458416e+00       5.170255126086e-08       1.532833649745e-04      -2.049933418578e-07 
  216       5.997316984152e+03       8.012473153536e-01       0.000000000000e+00       7.930258513905e+00       5.144186350215e-08       1.520155846171e-04      -1.782829457337e-07 
  217       5.999492437578e+03       8.193657703077e-01       0.000000000000e+00       9.559556918988e+00       5.118258142845e-08       1.507600510208e-04      -1.517324887791e-07 
  218       6.001007489703e+03       8.389824163088e-01       0.000000000000e+00       1.120265266025e+01       5.092493546175e-08       1.495171584134e-04      -1.253424200434e-07 
  219       6.001861923122e+03       8.601282893592e-01       0.000000000000e+00       1.285896907492e+01       5.066913686264e-08       1.482872487146e-04      -9.911230319942e-08 
  220       6.002055709021e+03       8.828345544066e-01       0.000000000000e+00       1.452791270345e+01       5.041537640062e-08       1.470706095045e-04      -7.304078672434e-08 
  221       6.001589009124e+03       9.071325031913e-01       0.000000000000e+00       1.620887314213e+01       5.016382299232e-08       1.458674719697e-04      -4.712557375856e-08 
  222       6.000462177646e+03       9.330535520935e-01       0.000000000000e+00       1.790122289570e+01       4.991462230733e-08       1.446780088262e-04      -2.136339164164e-08 
  223       5.998675763244e+03       9.606292399803e-01       0.000000000000e+00       1.960431722993e+01       4.966789534145e-08       1.435023322191e-04       4.250038874008e-09 
  224       5.996230510967e+03       9.898912260524e-01       0.000000000000e+00       2.131749402424e+01       4.942373695690e-08       1.423404915988e-04       2.972003473215e-08 
  225       5.993127364209e+03       1.020871287691e+00       0.000000000000e+00       2.304007362429e+01       4.918221438929e-08       1.411924715743e-04       5.505298200420e-08 
  226       5.989367466660e+03       1.053601318307e+00       0.000000000000e+00       2.477135869458e+01       4.894336572108e-08       1.400581897439e-04       8.025636764323e-08 
  227       5.984952164253e+03       1.088113325184e+00       0.000000000000e+00       2.651063407109e+01       4.870719832113e-08       1.389374945017e-04       1.053388115606e-07 
  228       5.979883007122e+03       1.124439427329e+00       0.000000000000e+00       2.825716661380e+01       4.847368725012e-08       1.378301628218e-04       1.303100990250e-07 
  229       5.974161751548e+03       1.162611853317e+00       0.000000000000e+00       3.001020505939e+01       4.824277363155e-08       1.367358980190e-04       1.551812133842e-07 
  230       5.967790361910e+03       1.202662939140e+00       0.000000000000e+00       3.176897987377e+01       4.801436298793e-08       1.356543274861e-04       1.799643691090e-07 
  231       5.960771012639e+03       1.244625126054e+00       0.000000000000e+00       3.353270310470e+01       4.778832354197e-08       1.345850004090e-04       2.046730451603e-07 
  232       5.953106090169e+03       1.288530958423e+00       0.000000000000e+00       3.530056823442e+01       4.756448448241e-08       1.335273854574e-04       2.293220186782e-07 
  233       5.944798194884e+03       1.334413081570e+00       0.000000000000e+00       3.707175003222e+01       4.734263419423e-08       1.324808684535e-04       2.539273989935e-07 
  234       5.935850143075e+03       1.382304239621e+00       0.000000000000e+00       3.884540440704e+01       4.712251845289e-08       1.314447500164e-04       2.785066619626e-07 
  235       5.926264968884e+03       1.432237273355e+00       0.000000000000e+00       4.062066826010e+01       4.690383858232e-08       1.304182431847e-04       3.030786846240e-07 
  236       5.916045926264e+03       1.484245118048e+00       0.000000000000e+00       4.239665933748e+01       4.668624957645e-08       1.294004710146e-04       3.276637801777e-07 
  237       5.905196490921e+03       1.538360801322e+00       0.000000000000e+00       4.417247608273e+01       4.646935818381e-08       1.283904641558e-04       3.522837332874e-07 
  238       5.893720316823e+03       1.594614425695e+00       0.000000000000e+00       4.594724907541e+01       4.625283351920e-08       1.273873834929e-04       3.769563230201e-07 
  239       5.881621098747e+03       1.653023917831e+00       0.000000000000e+00       4.772029910949e+01       4.603675796440e-08       1.263912156868e-04       4.016782636733e-07 
  240       5.868902705188e+03       1.713603714672e+00       0.000000000000e+00       4.949098840603e+01       4.582131469169e-08       1.254021358629e-04       4.264407884639e-07 
  241       5.855569224901e+03       1.776367719861e+00       0.000000000000e+00       5.125866985020e+01       4.560667821135e-08       1.244202870571e-04       4.512350260979e-07 
  242       5.841624968757e+03       1.841329295229e+00       0.000000000000e+00       5.302268695273e+01       4.539301374067e-08       1.234457791239e-04       4.760520022111e-07 
  243       5.827074471601e+03       1.908501252279e+00       0.000000000000e+00       5.478237381133e+01       4.518047655858e-08       1.224786876340e-04       5.008826408391e-07 
  244       5.811922494102e+03       1.977895843671e+00       0.000000000000e+00       5.653705507211e+01       4.496921134595e-08       1.215190527596e-04       5.257177659174e-07 
  245       5.796174024614e+03       2.049524754713e+00       0.000000000000e+00       5.828604589103e+01       4.475935151125e-08       1.205668781497e-04       5.505481028117e-07 
  246       5.779834281025e+03       2.123399094840e+00       0.000000000000e+00       6.002865189531e+01       4.455101850160e-08       1.196221297933e-04       5.753642798776e-07 
  247       5.762908712620e+03       2.199529389106e+00       0.000000000000e+00       6.176416914487e+01       4.434432109902e-08       1.186847348717e-04       6.001568300512e-07 
  248       5.745403001929e+03       2.277925569666e+00       0.000000000000e+00       6.349188409376e+01       4.413935470176e-08       1.177545805997e-04       6.249161924687e-07 
  249       5.727323066584e+03       2.358596967264e+00       0.000000000000e+00       6.521107355156e+01       4.393620059058e-08       1.168315130558e-04       6.496327141167e-07 
