# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2176       1.576414475713e+02       5.880848504868e+00       3.707994314640e-02      -2.510004175228e+00       1.160983297910e-09       2.604478486549e-07       3.690932323396e-08 
 2177       1.569977614842e+02       5.896245541270e+00       3.702960898485e-02      -2.521132750605e+00       1.159856610455e-09       2.577720971718e-07       3.715834366551e-08 
 2178       1.563580839073e+02       5.911503953961e+00       3.697932013427e-02      -2.533934600501e+00       1.158731426164e-09       2.551021950691e-07       3.740945494050e-08 
 2179       1.557224753035e+02       5.926616143801e+00       3.692907849033e-02      -2.548384005010e+00       1.157607745703e-09       2.524382338750e-07       3.766240349808e-08 
 2180       1.550909963202e+02       5.941574484915e+00       3.687888595465e-02      -2.564455137198e+00       1.156485569613e-09       2.497803054670e-07       3.791693435420e-08 
 2181       1.544637077900e+02       5.956371324660e+00       3.682874443481e-02      -2.582122062973e+00       1.155364898302e-09       2.471285020719e-07       3.817279109825e-08 
 2182       1.538406707304e+02       5.970998983597e+00       3.677865584433e-02      -2.601358740957e+00       1.154245732048e-09       2.444829162671e-07       3.842971588980e-08 
 2183       1.532219463446e+02       5.985449755461e+00       3.672862210273e-02      -2.622139022355e+00       1.153128071000e-09       2.418436409810e-07       3.868744945535e-08 
 2184       1.526075960209e+02       5.999715907129e+00       3.667864513548e-02      -2.644436650835e+00       1.152011915175e-09       2.392107694934e-07       3.894573108495e-08 
 2185       1.519976813338e+02       6.013789678589e+00       3.662872687405e-02      -2.668225262393e+00       1.150897264454e-09       2.365843954367e-07       3.920429862901e-08 
 2186       1.513922640432e+02       6.027663282915e+00       3.657886925590e-02      -2.693478385233e+00       1.149784118591e-09       2.339646127960e-07       3.946288849490e-08 
 2187       1.507914060956e+02       6.041328906230e+00       3.652907422446e-02      -2.720169439629e+00       1.148672477201e-09       2.313515159102e-07       3.972123564372e-08 
 2188       1.501951696237e+02       6.054778707682e+00       3.647934372919e-02      -2.748271737810e+00       1.147562339767e-09       2.287451994723e-07       3.997907358696e-08 
 2189       1.496036169464e+02       6.068004819407e+00       3.642967972553e-02      -2.777758483822e+00       1.146453705636e-09       2.261457585305e-07       4.023613438322e-08 
 2190       1.490168105699e+02       6.080999346508e+00       3.638008417496e-02      -2.808602773407e+00       1.145346574021e-09       2.235532884884e-07       4.049214863487e-08 
 2191       1.484348131868e+02       6.093754367014e+00       3.633055904497e-02      -2.840777593870e+00       1.144240943997e-09       2.209678851058e-07       4.074684548475e-08 
 2192       1.478576876770e+02       6.106261931859e+00       3.628110630905e-02      -2.874255823957e+00       1.143136814502e-09       2.183896444995e-07       4.099995261285e-08 
 2193       1.472854971077e+02       6.118514064846e+00       3.623172794677e-02      -2.909010233725e+00       1.142034184337e-09       2.158186631441e-07       4.125119623298e-08 
 2194       1.467183047338e+02       6.130502762621e+00       3.618242594370e-02      -2.945013484413e+00       1.140933052163e-09       2.132550378721e-07       4.150030108950e-08 
 2195       1.461561739974e+02       6.142219994639e+00       3.613320229147e-02      -2.982238128316e+00       1.139833416504e-09       2.106988658751e-07       4.174699045391e-08 
 2196       1.455991685291e+02       6.153657703135e+00       3.608405898776e-02      -3.020656608660e+00       1.138735275741e-09       2.081502447042e-07       4.199098612158e-08 
 2197       1.450473521471e+02       6.164807803096e+00       3.603499803631e-02      -3.060241259467e+00       1.137638628119e-09       2.056092722708e-07       4.223200840842e-08 
 2198       1.445007888581e+02       6.175662182229e+00       3.598602144691e-02      -3.100964305436e+00       1.136543471737e-09       2.030760468471e-07       4.246977614750e-08 
 2199       1.439595428573e+02       6.186212700929e+00       3.593713123545e-02      -3.142797861811e+00       1.135449804554e-09       2.005506670670e-07       4.270400668575e-08 
 2200       1.434236785286e+02       6.196451192253e+00       3.588832942385e-02      -3.185713934253e+00       1.134357624388e-09       1.980332319265e-07       4.293441588063e-08 
 2201       1.428932604446e+02       6.206369461885e+00       3.583961804016e-02      -3.229684418714e+00       1.133266928912e-09       1.955238407845e-07       4.316071809673e-08 
 2202       1.423683533672e+02       6.215959288111e+00       3.579099911849e-02      -3.274681101309e+00       1.132177715653e-09       1.930225933637e-07       4.338262620249e-08 
 2203       1.418490222473e+02       6.225212421784e+00       3.574247469905e-02      -3.320675658190e+00       1.131089981998e-09       1.905295897507e-07       4.359985156680e-08 
 2204       1.413353322256e+02       6.234120586297e+00       3.569404682816e-02      -3.367639655414e+00       1.130003725185e-09       1.880449303972e-07       4.381210405566e-08 
 2205       1.408273486322e+02       6.242675477552e+00       3.564571755823e-02      -3.415544548822e+00       1.128918942306e-09       1.855687161205e-07       4.401909202886e-08 
 2206       1.403251369871e+02       6.250868763928e+00       3.559748894781e-02      -3.464361683904e+00       1.127835630307e-09       1.831010481038e-07       4.422052233656e-08 
 2207       1.398287630004e+02       6.258692086254e+00       3.554936306155e-02      -3.514062295679e+00       1.126753785988e-09       1.806420278977e-07       4.441610031597e-08 
 2208       1.393382925725e+02       6.266137057775e+00       3.550134197023e-02      -3.564617508561e+00       1.125673405997e-09       1.781917574201e-07       4.460552978797e-08 
 2209       1.388537917942e+02       6.273195264127e+00       3.545342775077e-02      -3.615998336236e+00       1.124594486837e-09       1.757503389571e-07       4.478851305376e-08 
 2210       1.383753269468e+02       6.279858263300e+00       3.540562248621e-02      -3.668175681531e+00       1.123517024858e-09       1.733178751639e-07       4.496475089145e-08 
 2211       1.379029500653e+02       6.286118879995e+00       3.535792800181e-02      -3.721120449528e+00       1.122441016895e-09       1.708946455860e-07       4.513400680029e-08 
 2212       1.374366555214e+02       6.291975098093e+00       3.531034507119e-02      -3.774803887962e+00       1.121366462176e-09       1.684816381395e-07       4.529630043749e-08 
 2213       1.369764231535e+02       6.297426193897e+00       3.526287420490e-02      -3.829197248824e+00       1.120293360436e-09       1.660800229087e-07       4.545171609501e-08 
 2214       1.365222326772e+02       6.302471444090e+00       3.521551591396e-02      -3.884271675195e+00       1.119221711284e-09       1.636909761172e-07       4.560033862754e-08 
 2215       1.360740636856e+02       6.307110125741e+00       3.516827070976e-02      -3.939998201130e+00       1.118151514205e-09       1.613156801418e-07       4.574225345382e-08 
 2216       1.356318956489e+02       6.311341516301e+00       3.512113910417e-02      -3.996347751528e+00       1.117082768557e-09       1.589553235261e-07       4.587754655798e-08 
 2217       1.351957079143e+02       6.315164893610e+00       3.507412160943e-02      -4.053291142007e+00       1.116015473572e-09       1.566111009942e-07       4.600630449093e-08 
 2218       1.347654797061e+02       6.318579535895e+00       3.502721873823e-02      -4.110799078783e+00       1.114949628353e-09       1.542842134645e-07       4.612861437170e-08 
 2219       1.343411901250e+02       6.321584721772e+00       3.498043100370e-02      -4.168842158542e+00       1.113885231876e-09       1.519758680633e-07       4.624456388880e-08 
 2220       1.339228181485e+02       6.324179730251e+00       3.493375891937e-02      -4.227390868315e+00       1.112822282990e-09       1.496872781387e-07       4.635424130156e-08 
 2221       1.335103426303e+02       6.326363840731e+00       3.488720299919e-02      -4.286415585356e+00       1.111760780411e-09       1.474196632744e-07       4.645773544150e-08 
 2222       1.331037423004e+02       6.328136333009e+00       3.484076375755e-02      -4.345886577015e+00       1.110700722729e-09       1.451742493032e-07       4.655513571372e-08 
 2223       1.327029957651e+02       6.329496487275e+00       3.479444170925e-02      -4.405774000613e+00       1.109642108401e-09       1.429522683211e-07       4.664653209821e-08 
 2224       1.323080815062e+02       6.330443584118e+00       3.474823736953e-02      -4.466047903320e+00       1.108584935752e-09       1.407549587010e-07       4.673201515123e-08 
 2225       1.319189778816e+02       6.330976904526e+00       3.470215125403e-02      -4.526678222027e+00       1.107529202978e-09       1.385835651065e-07       4.681167600671e-08 
 2226       1.315356631247e+02       6.331095729888e+00       3.465618387883e-02      -4.587634783223e+00       1.106474908141e-09       1.364393385055e-07       4.688560637758e-08 
 2227       1.311581153442e+02       6.330799341994e+00       3.461033576042e-02      -4.648887302868e+00       1.105422049170e-09       1.343235361846e-07       4.695389855711e-08 
 2228       1.307863125244e+02       6.330087023038e+00       3.456460741572e-02      -4.710405386274e+00       1.104370623860e-09       1.322374217623e-07       4.701664542036e-08 
 2229       1.304202325245e+02       6.328958055621e+00       3.451899936207e-02      -4.772158527973e+00       1.103320629871e-09       1.301822652032e-07       4.707394042546e-08 
 2230       1.300598530787e+02       6.327411722748e+00       3.447351211723e-02      -4.834116111595e+00       1.102272064730e-09       1.281593428322e-07       4.712587761505e-08 
 2231       1.297051517960e+02       6.325447307834e+00       3.442814619938e-02      -4.896247409748e+00       1.101224925827e-09       1.261699373475e-07       4.717255161762e-08 
 2232       1.293561061602e+02       6.323064094705e+00       3.438290212712e-02      -4.958521583884e+00       1.100179210415e-09       1.242153378353e-07       4.721405764885e-08 
 2233       1.290126935295e+02       6.320261367597e+00       3.433778041949e-02      -5.020907684181e+00       1.099134915611e-09       1.222968397836e-07       4.725049151307e-08 
 2234       1.286748911363e+02       6.317038411159e+00       3.429278159592e-02      -5.083374649419e+00       1.098092038393e-09       1.204157450957e-07       4.728194960455e-08 
 2235       1.283426760874e+02       6.313394510456e+00       3.424790617629e-02      -5.145891306848e+00       1.097050575604e-09       1.185733621044e-07       4.730852890892e-08 
 2236       1.280160253636e+02       6.309328950967e+00       3.420315468087e-02      -5.208426372072e+00       1.096010523945e-09       1.167710055861e-07       4.733032700455e-08 
 2237       1.276949158194e+02       6.304841018592e+00       3.415852763038e-02      -5.270948448918e+00       1.094971879977e-09       1.150099967745e-07       4.734744206392e-08 
 2238       1.273793241832e+02       6.299929999647e+00       3.411402554595e-02      -5.333426029313e+00       1.093934640124e-09       1.132916633748e-07       4.735997285497e-08 
 2239       1.270692270569e+02       6.294595180872e+00       3.406964894911e-02      -5.395827493162e+00       1.092898800665e-09       1.116173395774e-07       4.736801874255e-08 
 2240       1.267646009156e+02       6.288835849426e+00       3.402539836184e-02      -5.458121108219e+00       1.091864357741e-09       1.099883660723e-07       4.737167968973e-08 
 2241       1.264654221079e+02       6.282651292896e+00       3.398127430652e-02      -5.520275029963e+00       1.090831307349e-09       1.084060900625e-07       4.737105625925e-08 
 2242       1.261716668554e+02       6.276040799291e+00       3.393727730597e-02      -5.582257301477e+00       1.089799645342e-09       1.068718652788e-07       4.736624961486e-08 
 2243       1.258833112526e+02       6.269003657049e+00       3.389340788340e-02      -5.644035853319e+00       1.088769367433e-09       1.053870519932e-07       4.735736152270e-08 
 2244       1.256003312667e+02       6.261539155037e+00       3.384966656245e-02      -5.705578503399e+00       1.087740469186e-09       1.039530170332e-07       4.734449435274e-08 
